-91.309 -54.0302 -64.9217 -54.0508
-2.03054 -37.249 -2.13514 -13.5555
8.37176 -43.9431 -0.207238 -12.8174
-94.6211 -53.6792 -59.1673 -54.9955
-29.9939 -57.8011 -2.17054 -17.7831
-90.3184 -56.053 -65.5532 -54.619
0.584815 -42.8747 -3.78093 -13.2734
-31.8154 -65.7346 -5.07792 -19.1035
-91.5391 -52.6335 -52.1954 -54.1975
-0.0407918 -37.4466 2.57761 -10.0163
-53.5996 -55.7083 -11.5088 -37.0015
-100.918 -72.3091 -67.3292 -53.7362
-35.4657 -58.3999 -6.14438 -18.6238
-101.441 -64.4582 -65.3388 -53.9236
-34.7582 -59.819 -5.12976 -4.1834
-86.7793 -65.1604 -61.5711 -53.9979
-32.4896 -49.4936 -3.82733 -7.02461
-90.3277 -69.4239 -64.3922 -53.8871
-51.0849 -50.3358 -11.8281 -38.2906
-55.244 -50.5293 -10.9626 -40.1228
-38.0753 -57.1578 -1.19042 -9.73207
-54.3355 -53.2378 -10.3564 -36.4326
-37.7174 -50.337 4.74188 -0.241249
-84.5068 -58.5663 -61.0381 -53.9916
-93.0778 -67.0713 -62.9869 -53.025
1.58659 -38.0393 3.03609 -12.727
-33.2405 -53.1235 -4.52404 -11.2805
-34.5209 -55.1666 -0.22191 -1.17085
-90.2601 -69.5243 -64.4114 -54.895
1.07142 -41.1525 -1.84919 -12.9467
-99.7502 -66.9562 -65.7095 -54.4511
-40.0781 -65.724 0.702205 -15.7341
-33.4929 -61.0603 -1.24582 -9.32229
-32.0828 -61.6831 -5.44199 -11.7568
-0.0825017 -40.5459 1.59697 -13.3323
-40.9455 -49.2434 -2.59077 -9.50179
-104.569 -64.0774 -60.8172 -54.0287
-105.313 -60.7597 -63.394 -53.9953
11.1116 -44.09 1.40612 -12.1693
3.36591 -40.2779 1.47874 -12.5248
-91.2805 -74.827 -68.4232 -54.12
3.81496 -46.1575 -0.475754 -14.0936
7.00829 -44.7986 -8.223 -13.5356
-34.954 -58.8736 -0.913987 -22.6017
-26.9572 -56.647 -9.42969 -21.2673
-35.6551 -61.6482 -4.53887 -15.6532
-30.7013 -60.0469 -6.32344 -19.8497
1.35597 -40.8097 1.62475 -14.2564
-85.3278 -57.3043 -67.4265 -53.379
-41.8469 -53.6881 -0.553702 -20.6101
-51.354 -51.5045 -14.774 -35.7514
-95.4355 -71.3245 -64.055 -53.7893
-49.9582 -54.7145 -11.828 -38.7299
-37.3304 -63.7775 -2.42103 -0.595989
-56.3518 -51.2648 -12.3317 -37.6897
3.59929 -46.8455 -2.43985 -15.432
-90.6437 -60.0732 -61.034 -53.8402
-52.4848 -51.0612 -9.67817 -36.3559
-98.252 -63.9294 -55.7582 -55.2164
-93.7908 -68.1693 -56.3253 -53.4774
-93.7371 -72.5008 -68.932 -54.117
-85.6509 -61.0065 -67.414 -54.0575
-82.8095 -62.701 -61.7824 -52.9228
-88.3949 -57.187 -66.6899 -54.5759
-99.6246 -53.7419 -66.6845 -54.2299
3.72468 -41.3557 -7.21664 -13.8567
-29.313 -56.7409 -4.0193 -7.54652
5.13302 -44.5242 -0.737437 -14.1807
-40.1454 -51.6215 -3.50041 -11.3172
0.679274 -41.3984 -0.547375 -13.5107
-47.4782 -55.8715 -12.1026 -39.1718
-88.2745 -59.3187 -64.1689 -54.0223
-99.4917 -61.7548 -62.1789 -54.4337
-32.6467 -53.1231 6.02731 -14.6268
-36.0844 -63.8681 3.49544 -32.0035
-95.8293 -62.0835 -65.7377 -54.3469
4.61416 -44.493 2.46383 -13.3862
-3.33026 -41.4504 -5.83452 -12.8457
-36.5396 -59.5339 -5.73947 -17.5676
-37.8852 -66.8525 3.17553 -14.7057
-31.926 -62.8503 -0.0087727 -20.9814
-84.9999 -51.4854 -67.5593 -54.4498
-57.0178 -52.5537 -10.1061 -37.7588
-52.0861 -52.7812 -13.0379 -38.1233
-42.4964 -64.3563 -0.0887842 -17.9053
-31.4468 -60.4497 -0.760062 2.36015
-37.5887 -64.5833 0.968645 -0.621574
6.71861 -42.229 -4.16388 -13.4665
-29.5538 -56.5363 1.6832 -8.68914
6.13394 -41.9324 -2.48281 -11.2203
-37.8501 -61.245 3.3536 -11.5429
-86.2759 -74.4752 -61.2377 -54.739
-97.9768 -60.8664 -64.5733 -54.6431
-53.0147 -51.1171 -14.3141 -36.1223
-1.02115 -38.3277 -2.60534 -12.9074
-40.306 -54.8955 -8.68949 -17.1962
-102.254 -62.5807 -57.6159 -53.4132
-89.5629 -48.3314 -66.0278 -54.7196
-32.0233 -59.6747 0.82034 -8.23869
-34.398 -45.8937 -3.17702 -15.8922
-95.657 -61.2263 -55.897 -54.3075
-35.7696 -53.3239 -4.71802 -7.70064
-89.5651 -63.6939 -65.5825 -54.2485
-97.422 -75.023 -62.299 -53.6044
-41.6726 -62.8902 1.48931 -22.0597
-96.4847 -65.2099 -56.644 -54.0641
-57.479 -52.3302 -11.1482 -35.3274
-52.4669 -53.7215 -12.1546 -36.3276
-84.1783 -55.4301 -62.0881 -53.7813
-89.8781 -60.9605 -54.6432 -53.8079
-92.5208 -68.5 -57.5775 -54.3385
-93.841 -56.068 -66.4633 -52.8704
-51.274 -50.5137 -10.373 -37.0306
4.42173 -40.8777 -2.46511 -12.4171
-33.9074 -63.4579 1.6458 -18.7022
-26.0018 -58.2825 2.86806 -25.5385
-2.54093 -42.3335 -4.48518 -13.7239
-78.5429 -62.3688 -64.697 -54.5988
6.36242 -42.2808 0.466946 -13.1901
-38.2086 -58.8589 -4.88411 -24.6149
-53.188 -51.1831 -11.8535 -35.5516
-98.1669 -59.2059 -68.2742 -53.9027
7.37962 -43.3235 0.0017796 -10.6101
-95.9549 -64.1454 -67.2199 -54.9774
-90.6281 -67.0478 -61.1683 -55.2215
-59.7154 -50.4153 -14.2045 -39.0933
-37.8142 -65.3868 1.82717 -12.2237
-87.9909 -68.0517 -59.475 -54.3038
-94.2955 -66.522 -62.578 -54.4898
-82.7124 -65.0258 -63.5267 -53.7196
-37.3859 -62.7237 -7.57554 -9.83969
-36.5909 -57.0158 -2.63249 -7.37322
-33.0766 -54.3122 -4.02447 -22.4289
-86.9109 -61.4213 -61.3452 -54.2832
-57.2775 -51.9701 -13.0613 -34.9104
-96.6219 -74.9336 -69.8512 -53.6478
0.3801 -40.9179 1.76143 -14.3253
0.975047 -41.8255 -1.68597 -10.9342
-32.334 -57.5549 -0.116106 -7.35012
-88.0113 -64.4618 -59.334 -53.2552
-49.4201 -49.4512 -7.7123 -35.514
-93.9017 -62.6781 -60.5211 -54.6498
-2.9472 -41.466 0.0967565 -13.0583
-32.2357 -61.6276 1.08285 -13.6316
-47.2272 -52.2892 -13.0126 -39.6559
-101.268 -60.7598 -60.6515 -54.6492
-92.4346 -69.5453 -73.025 -54.6116
-0.175536 -38.4137 -2.09887 -13.7435
-32.5106 -61.2581 0.0465522 -11.9955
10.8416 -35.9319 4.26043 -12.9258
-40.5707 -49.8885 0.691238 -8.70428
-84.2682 -64.0437 -57.8775 -54.6057
-38.7506 -56.9782 -4.35141 -10.6147
-95.35 -51.2337 -57.6707 -53.8381
4.32101 -39.0027 2.37186 -13.6802
11.0374 -46.6678 -2.6483 -12.563
-83.8252 -60.5282 -62.3857 -55.3688
-36.8096 -50.9345 -0.619386 -3.90085
-85.3535 -57.2276 -65.6386 -54.6624
-84.8471 -63.8696 -60.2651 -54.0239
-27.9047 -64.2094 -1.45723 -1.69455
6.48464 -46.3869 -0.105117 -12.8299
-39.2163 -56.6678 -0.504416 -11.7482
-92.739 -68.4746 -72.4123 -53.6984
-88.8282 -66.4502 -67.5257 -53.9889
5.94076 -41.8029 -0.77007 -13.6764
13.7306 -44.5383 0.191517 -12.5861
-38.0346 -60.4954 1.73698 -4.17271
-35.9907 -67.8175 0.640144 2.55221
-42.3917 -48.3311 -1.11648 -18.0687
-33.7335 -57.2084 -4.06014 -20.7356
-53.2521 -51.8295 -9.7258 -37.9069
-2.22423 -42.6125 -1.58313 -12.917
-32.9819 -54.2389 -3.36894 -4.99597
-88.4718 -67.6539 -55.7607 -53.2945
6.60939 -40.9307 -0.551766 -13.2697
-90.471 -59.1985 -62.9512 -52.9591
-5.71364 -40.9514 0.36697 -13.9837
