-41.338 -58.8473 5.00334 -14.9418
-34.0001 -72.492 -0.338272 -24.6142
-95.4329 -71.0528 -72.4632 -53.0719
-2.77655 -40.6766 -2.64048 -12.8564
-96.3913 -66.4769 -56.3053 -54.3291
-34.0384 -56.7883 -2.39318 -15.1808
-102.23 -72.1668 -64.4445 -53.9538
-40.6029 -62.5938 -0.114429 -10.9341
-47.0107 -67.3129 -4.11567 -14.5948
-95.3406 -59.3566 -68.5836 -54.1055
1.87229 -39.6666 -1.19137 -12.9135
-1.87915 -46.9429 -2.27174 -12.591
-103.012 -62.7516 -64.8515 -53.5933
-90.6669 -67.5772 -62.9043 -54.597
-103.493 -66.1641 -65.2042 -54.7652
2.85201 -38.6001 -3.29977 -13.5578
-39.1102 -53.9193 -1.27417 -4.24768
-89.3956 -60.5321 -60.0048 -54.2764
-36.3929 -46.7435 -2.5662 -8.99764
-37.3963 -61.6515 -1.93943 -18.3951
-90.1089 -72.8561 -69.0518 -54.157
-4.71685 -43.1614 -2.86942 -13.1301
-55.6311 -50.7055 -12.6705 -40.4513
-33.1601 -69.0382 -5.94414 -17.8254
-99.6779 -64.7246 -71.49 -53.8721
11.9484 -40.1651 -3.2377 -11.3974
-96.2133 -69.1795 -71.7878 -54.4694
-37.8867 -62.1737 -0.463146 -11.369
-39.5903 -58.2317 -1.67353 -17.4116
-32.2234 -53.6031 -6.24063 -17.2557
-40.1903 -68.5867 3.52898 -2.2192
-39.15 -56.8757 -1.69342 -3.67218
7.26464 -46.2524 -0.302206 -13.158
-43.0766 -66.126 -2.45413 -15.1952
-99.6924 -62.7878 -55.7386 -53.3521
-99.0717 -54.4943 -58.867 -52.9353
-0.0174227 -33.8337 -0.982247 -11.002
-87.8738 -54.3968 -59.4689 -54.4866
-55.6308 -48.5206 -11.3546 -39.3264
-90.7353 -58.8497 -76.1075 -54.2871
-99.2618 -60.8335 -67.7084 -54.1017
-103.186 -67.444 -62.3477 -54.3694
-29.1766 -63.398 1.36863 -12.4209
-32.6731 -71.5309 -4.90455 -6.53527
-92.315 -66.531 -63.8589 -54.1933
-1.10215 -44.9637 -3.00445 -13.6964
4.14787 -42.3654 -1.33163 -13.8071
-93.4486 -65.4645 -69.2187 -54.3193
-38.8554 -59.8095 -2.89042 -10.9266
-5.24168 -44.3158 -6.52204 -12.2405
-91.5096 -65.4389 -66.8516 -53.8795
6.32112 -44.4581 -4.71434 -13.1026
-32.6993 -67.389 3.57455 -5.46355
-41.2915 -57.3854 0.968032 -22.3552
-32.5707 -67.5048 0.683081 -11.5505
-96.7044 -65.0452 -67.5875 -54.2213
-36.2611 -68.6547 1.80493 -13.6577
-38.3246 -64.0925 3.46549 -18.8807
-84.7461 -58.0245 -74.5321 -53.9157
-39.1256 -55.3552 -6.57161 -7.6987
-36.4632 -59.6226 1.54656 7.52967
-81.667 -62.0394 -67.411 -54.1888
-90.0694 -64.1728 -60.6175 -53.7885
-34.4998 -60.7162 -3.0497 1.21593
9.34119 -43.5199 -6.40274 -14.5511
-89.6578 -58.3411 -64.3224 -53.9485
-91.5707 -62.791 -65.4379 -55.9723
-85.9969 -52.9082 -65.5466 -53.7
-90.0359 -68.2714 -65.2415 -53.2379
-52.1908 -51.0094 -15.2245 -34.6326
-1.35817 -37.6622 2.35919 -11.6046
-26.9106 -69.9936 -0.331629 -21.3093
-3.27847 -39.7034 -7.40813 -12.9423
1.96995 -42.8443 2.84751 -13.8675
-91.1017 -66.4119 -63.543 -54.0825
-42.0518 -66.8432 -0.970616 -23.6386
-44.9318 -53.3178 -8.39089 -37.8398
-85.6984 -66.5921 -68.6446 -53.6309
-89.6525 -60.5354 -62.11 -53.8478
-93.3632 -55.3314 -59.3777 -55.4321
-51.6244 -52.1111 -10.1503 -37.0405
-31.5723 -65.3337 -1.87212 -8.67591
-93.2204 -52.8961 -62.9833 -54.8054
9.2756 -45.9222 -2.56462 -13.2235
3.41232 -40.9552 -2.42515 -12.7746
-92.4673 -73.6577 -58.1857 -53.0965
-83.7614 -56.8107 -66.7973 -53.8963
-36.6411 -58.1977 -4.62537 -11.3605
1.83495 -41.6066 -2.9517 -12.6548
-89.4483 -59.6478 -57.9486 -53.984
-36.8333 -58.4982 0.811257 -16.8062
-55.8662 -49.6344 -12.692 -36.9767
10.2794 -38.6986 4.78949 -13.3406
4.90225 -37.8309 -6.59825 -11.2555
-33.2759 -60.8024 -3.07864 -10.4581
-95.3382 -66.0588 -62.4192 -53.5104
9.24476 -42.5068 1.81407 -11.9627
-80.6838 -75.3697 -63.4212 -54.0586
3.80669 -43.1173 -4.73038 -12.1304
-90.6754 -55.3663 -69.2724 -53.4228
-34.8238 -52.9312 1.92772 -18.5138
1.76692 -38.9549 -4.43381 -14.3645
6.53412 -47.5898 1.29067 -13.2338
-37.8397 -60.5824 -5.0785 -6.73419
-44.1014 -55.1167 -2.6213 -8.22039
-83.7884 -62.4975 -67.5752 -54.5705
-37.7505 -48.2528 -0.564092 -12.1204
-88.1634 -60.8921 -65.8283 -53.8195
-55.6116 -48.8135 -8.59982 -38.0907
5.19356 -47.2171 -2.51555 -13.0542
-37.1997 -52.0787 0.667584 -9.42619
-30.1578 -67.1394 -4.26555 -13.0688
4.28508 -43.8117 -2.79419 -13.4634
2.80044 -42.4978 4.69222 -13.2218
-51.1975 -48.8985 -8.06267 -38.279
-31.4828 -52.8612 0.597914 -11.073
-2.74706 -41.8362 -0.728122 -13.1902
-88.4351 -57.7157 -62.1574 -53.3516
-96.303 -64.4797 -54.5405 -53.6884
-35.9409 -60.5798 2.18857 -12.8956
-103.216 -68.6182 -65.0438 -54.0915
-92.0126 -55.9457 -66.7045 -54.4645
-96.8197 -63.867 -67.5306 -53.2623
-92.7109 -58.5871 -59.3127 -54.7705
-33.524 -57.794 -4.75083 -6.14324
-36.7902 -61.1893 2.26856 -4.05629
-55.8321 -50.2505 -10.0456 -37.7368
-41.8918 -51.9929 -0.429192 -14.723
-97.2996 -68.3867 -65.6763 -53.9742
-91.7555 -72.638 -60.2034 -53.9266
-24.9785 -62.8997 -1.09096 -11.4463
-93.2988 -64.6699 -59.8176 -54.4826
-52.1961 -50.3077 -13.3925 -37.3992
-95.1958 -74.3337 -66.9517 -54.0659
6.82725 -43.2306 -4.77009 -13.8675
-36.9521 -68.5401 -2.84735 -2.10656
-47.2824 -49.2659 -13.3433 -39.5642
-90.9113 -55.8765 -63.9996 -53.7618
3.10475 -44.8538 4.63429 -11.7274
-35.3785 -58.5095 -4.2369 -11.2933
3.78404 -46.5227 -3.68764 -13.6531
-26.2887 -60.3079 -1.5785 -20.3075
4.82087 -39.78 -1.09605 -13.4304
4.60799 -44.4821 -0.948985 -13.0823
-99.6001 -61.3184 -59.4939 -54.4468
-3.72656 -40.4121 -0.452782 -12.8496
-49.9339 -47.1772 -9.13329 -36.2426
-34.6895 -54.7739 -4.32699 -1.15482
-35.1234 -57.9287 -2.81528 -6.19232
-73.5898 -61.5938 -63.1263 -53.6421
-98.807 -68.8175 -61.9489 -54.1325
-91.2786 -66.2495 -70.1911 -54.007
-52.4064 -55.4008 -9.0688 -38.9971
-87.9191 -60.7425 -58.3995 -54.3404
-93.3839 -81.2313 -64.3318 -53.5559
-0.732887 -44.4918 -4.62538 -11.9844
-49.6065 -49.7713 -6.64777 -38.1854
-94.9292 -70.0347 -57.8856 -53.8245
-2.90584 -43.7722 3.21115 -12.7785
-24.2326 -62.7839 3.94308 -14.5485
7.59911 -42.9096 -1.31426 -13.8476
-99.5366 -62.8315 -56.3663 -53.9221
1.70737 -42.3613 0.376346 -13.4902
-30.4674 -57.8853 -3.26171 -6.30073
-31.0642 -55.481 -2.52379 0.0489679
-54.3949 -49.6538 -12.5176 -35.7287
-35.7774 -61.0468 0.462312 -21.5984
-58.3204 -53.5583 -11.171 -39.1309
-96.8135 -52.0854 -65.7178 -53.7686
-94.3678 -60.8454 -58.7222 -53.3622
6.91421 -46.9671 -1.49772 -13.2507
-94.6019 -68.0401 -57.6273 -54.4901
2.4466 -43.7475 -1.50982 -12.1714
-97.5772 -59.0804 -58.8638 -53.9929
-88.9415 -50.1952 -63.2558 -54.6041
-55.9624 -55.57 -9.64086 -39.347
-53.6176 -47.1189 -12.7444 -37.3356
