-93.8162 -66.547
-88.4604 -61.5004
-89.031 -62.4093
-90.1122 -60.9208
-90.7804 -69.642
-93.2735 -70.7432
-90.6144 -66.2237
-90.6466 -62.677
-94.9213 -64.1473
-91.7652 -66.405
-90.0107 -63.1852
-92.0683 -62.0937
-93.7321 -64.0164
-91.846 -64.4663
-89.3648 -60.664
-90.7162 -66.6193
-90.5931 -61.7688
-91.5825 -59.6185
-91.1781 -63.6058
-89.5336 -67.9363
-94.7147 -64.7893
-89.0374 -62.7691
-94.5776 -68.7451
-91.9201 -63.6637
-94.4919 -65.0676
-91.6779 -61.9751
-90.6849 -62.187
-93.2231 -65.5134
-93.2852 -69.7716
-93.1992 -67.2347
-91.3217 -62.34
-91.1584 -61.7702
-96.2707 -67.7511
-87.5386 -64.6797
-91.943 -62.6332
-91.2861 -59.9621
-88.1449 -65.3866
-90.621 -62.1926
-95.9788 -68.1513
-91.3376 -67.085
-91.3248 -60.1793
-89.7817 -62.0104
-93.176 -64.1527
-93.5199 -68.8793
-91.3857 -67.5583
-91.8851 -67.8483
-91.6833 -59.4469
-92.7857 -62.4063
-89.9606 -68.7242
-88.8798 -69.7992
-92.4821 -63.4176
-92.2708 -62.8383
-91.0105 -64.2281
-93.0511 -68.7544
-89.756 -64.8764
-90.0196 -68.7177
-88.2834 -60.9798
-91.3179 -59.8088
-89.4358 -66.1951
-91.696 -67.0797
-91.1771 -64.4698
-93.4883 -61.8809
-93.294 -58.0343
-94.0553 -60.8902
-90.9159 -65.9624
-90.3484 -64.4337
-88.805 -62.9039
-91.3847 -64.2736
-92.5629 -64.7507
-89.8171 -64.8432
-90.7655 -62.3156
-89.6989 -62.8632
-91.025 -63.3842
-94.1464 -62.9427
-90.756 -65.1038
-91.0051 -65.2959
-94.2029 -57.8317
-91.1355 -64.4103
-92.035 -63.7879
-91.4169 -60.8075
-89.8964 -66.2711
-93.4766 -65.9229
-93.2594 -67.7277
-95.2153 -64.3659
-91.272 -63.3817
-89.8766 -62.1421
-89.7376 -65.6401
-91.9063 -64.7372
-93.1912 -69.231
-91.7938 -62.6005
-93.6807 -64.7326
-91.4994 -65.4215
-90.8448 -67.8225
-92.8715 -68.3936
-90.469 -69.1303
-89.97 -61.0424
-94.3906 -63.0524
-87.6795 -61.1189
-92.0011 -64.6174
-92.8801 -62.6339
-93.2842 -63.0976
-91.705 -68.8423
-97.1836 -64.5546
-89.3175 -61.0372
-92.4936 -63.721
-88.1252 -66.0792
-93.5715 -63.3582
-91.5515 -61.6621
-94.0055 -63.9968
-91.4725 -62.7552
-92.1691 -65.4028
-92.7403 -60.7881
-93.2471 -62.8533
-92.1596 -65.6487
-87.6144 -62.1263
-90.5797 -62.0064
-86.911 -64.2904
-91.7303 -67.1728
-89.6603 -65.7536
-91.3229 -60.1678
-89.8267 -68.4894
-93.3423 -64.3693
-89.5527 -62.6182
-94.9821 -66.0793
-92.3324 -60.0296
-91.7027 -62.4389
-92.2801 -64.8696
-93.0556 -64.2626
-89.2373 -63.1415
-89.5653 -60.4306
-90.3423 -60.2382
-93.959 -66.7095
-88.7236 -65.9078
-92.0782 -67.3468
-94.9243 -65.585
-91.9769 -61.5378
-91.8439 -64.5455
-93.3624 -60.9979
-92.1561 -65.0345
-93.3042 -64.0326
-93.1566 -61.6409
-91.443 -63.4079
-89.9064 -65.6146
-93.4229 -64.1123
-91.5038 -58.5963
-90.0919 -62.255
-91.5724 -64.5473
-93.0114 -62.1201
-93.5982 -61.5524
-90.8661 -65.3541
-91.1456 -66.3544
-92.1785 -65.8381
-89.6349 -65.1348
-93.0709 -63.5631
-91.0147 -62.1676
-90.6487 -62.8738
-94.7033 -62.0179
-93.1368 -62.1016
-91.1494 -66.2701
-90.3661 -67.3737
-90.9383 -66.0551
-93.0129 -58.8643
-93.1212 -64.1639
-92.0082 -62.3339
-94.7849 -68.6711
-93.6082 -63.052
-90.2185 -65.6224
-92.1374 -66.4527
-92.0614 -67.4705
-90.1946 -64.5179
-91.9677 -65.7567
-97.0868 -61.5478
-94.8465 -66.3776
-90.3487 -61.1045
-92.1879 -67.1805
-92.391 -63.7506
-94.0128 -62.5164
-90.4055 -58.484
-91.7461 -66.3609
-94.4095 -64.2133
-93.6987 -64.917
-91.0245 -66.6313
-94.79 -63.9302
-95.7765 -66.0476
-96.7373 -66.7376
-91.6437 -63.3309
-91.1302 -63.3107
-93.4425 -61.7814
-91.579 -61.3449
-94.4973 -60.6989
-91.2887 -66.0261
-95.3972 -66.7133
-92.2588 -63.4579
-91.7111 -66.62
-90.7347 -60.4203
-88.6559 -57.2676
-92.3732 -62.1883
-90.7991 -66.035
-88.0041 -65.9163
-90.2831 -58.7247
-91.0565 -62.634
-93.4037 -68.3273
-92.4576 -56.319
-90.9859 -63.0921
-92.1767 -64.7093
-92.5403 -62.9252
-92.3612 -66.1181
-93.7572 -66.0678
-93.9053 -64.8355
-95.4845 -66.7779
-91.3683 -65.5545
-91.9352 -69.6183
-95.6297 -64.5273
-89.1777 -63.8602
-90.714 -60.8212
-91.0531 -60.1692
-94.8281 -64.6961
-93.057 -61.1769
-97.2486 -66.0633
-91.2767 -62.6461
-92.932 -65.465
-93.2255 -66.2316
-92.3494 -66.0604
-90.9885 -64.713
-90.5617 -64.9705
-93.1727 -65.6247
-88.3601 -63.6093
-93.0524 -64.1949
-89.8893 -61.2424
-93.0837 -62.4197
-92.6069 -62.8983
-93.3196 -59.549
-90.2189 -65.9941
-95.5527 -61.1158
-88.5973 -60.8386
-90.2799 -62.684
-90.2281 -62.1082
-93.1806 -63.9237
-90.4943 -63.0623
-92.0208 -65.4126
-95.3075 -62.2009
-92.1677 -60.5677
-91.9961 -59.509
-93.6333 -66.003
-92.2773 -60.7029
-92.7519 -66.1672
-92.1981 -61.6405
-91.2015 -65.2651
-90.1871 -65.3921
-92.2314 -64.7369
-91.2902 -67.0075
-92.7889 -62.8349
-88.4299 -66.8012
-97.5015 -64.9418
-94.5272 -67.1165
-88.8488 -64.8141
-92.6844 -67.2892
-92.5694 -65.5816
-92.2365 -61.1723
-91.1219 -61.6314
-92.3586 -64.6217
-92.3119 -64.8761
-92.3665 -64.2288
-92.0239 -62.7348
-91.7558 -71
-93.58 -64.8781
-90.1987 -68.2524
-94.8455 -64.4384
-92.3269 -62.9282
-92.1176 -62.4392
-96.1114 -61.0318
-94.2436 -60.104
-92.5443 -61.9854
-90.4873 -64.6383
-91.6066 -61.5611
-92.9658 -65.0375
-92.1984 -59.1513
-94.5155 -61.6327
-94.1224 -65.8319
-93.2851 -65.7211
-89.2335 -60.7699
-94.4618 -64.9547
-90.5582 -65.8198
-94.2088 -62.1758
-92.5048 -65.375
-92.6311 -67.9177
-89.9552 -59.0846
-90.8397 -67.1406
-94.9545 -64.5051
-92.7924 -63.6363
-91.4329 -65.1049
-92.7715 -67.1965
-89.897 -64.3184
-91.5478 -67.3141
-94.5617 -67.814
-88.9066 -68.9603
-90.5428 -63.1596
-89.2853 -58.4173
-91.6506 -64.681
-88.1132 -59.6019
-92.5357 -62.575
-92.0284 -63.363
-90.4869 -61.9477
-89.1991 -63.8338
-87.2822 -68.4483
-90.2252 -62.3387
-91.59 -63.8674
-92.5957 -61.5149
-91.4489 -65.7153
-91.8223 -67.4596
-91.719 -67.2866
-94.6308 -68.1279
-93.2148 -62.3796
-88.182 -59.7384
-89.5082 -64.0696
-92.3552 -59.9211
-93.1393 -67.1075
-90.6897 -66.9592
-94.9383 -62.87
-90.7132 -62.6003
-89.6583 -64.946
-92.8628 -62.7415
-94.0481 -62.5979
-89.9713 -62.2862
-90.7517 -65.6559
-94.4712 -68.1349
-90.3163 -64.8048
-92.8007 -64.4811
-93.4719 -64.6567
-90.8524 -67.2731
-92.1307 -62.3534
-90.7339 -63.6294
-92.0107 -64.7933
-94.8769 -67.3497
-93.719 -65.8457
-91.5716 -58.8177
-91.4791 -62.6508
-90.739 -59.1
-93.0353 -61.7831
-91.2656 -59.9074
-93.8067 -67.6277
-93.536 -66.9627
-88.9177 -69.6017
-92.0584 -64.8369
-88.9714 -56.901
-94.6552 -60.2742
-89.8136 -62.87
-90.1246 -61.1968
-93.2095 -63.6667
-90.8413 -64.3971
-93.3719 -65.4542
-92.2794 -60.4099
-92.1533 -64.6642
-90.6734 -61.2002
-92.8209 -66.8649
-92.4575 -64.5942
-92.8343 -63.0309
-92.3875 -68.4667
-97.7006 -65.2157
-92.8566 -58.4258
-91.1184 -65.5734
-90.2675 -65.1588
-92.0453 -69.1037
-89.7512 -59.2929
-87.6866 -59.484
-93.6508 -63.4162
-91.8167 -64.319
-92.5079 -66.9706
-88.2956 -61.9494
-89.6768 -62.9463
-90.4765 -73.9277
-92.8896 -64.5226
-91.8233 -66.1272
-89.2105 -64.7324
-97.4866 -61.8514
-94.6603 -62.9032
-91.6567 -66.4751
-92.6843 -60.5056
-92.1432 -61.9941
-91.7736 -63.9153
-90.3707 -68.6001
-92.507 -63.5574
-95.1116 -65.3761
-93.3696 -65.7955
-92.4547 -63.0484
-90.931 -65.9029
-90.9752 -64.0639
-93.5901 -62.6904
-88.7391 -65.0323
-89.5211 -64.9231
-93.7175 -66.2851
-91.2464 -68.1381
-92.1312 -63.1091
-90.7533 -62.333
-92.8746 -62.5412
-91.7929 -61.0597
-94.9321 -64.1113
-93.2863 -66.2871
-92.8868 -71.8944
-90.8019 -63.9362
-91.6338 -64.4276
-88.8829 -62.3765
-92.3264 -62.9766
-91.0493 -64.6434
-93.0754 -63.8142
-93.1552 -63.1203
-91.9707 -65.5158
-90.2912 -60.1817
-90.8423 -64.2078
-91.262 -64.8821
-92.035 -63.5702
-91.5631 -68.5082
-93.0656 -64.7786
-92.8435 -62.547
-91.5483 -62.0624
-90.4826 -63.303
-94.0004 -66.844
-91.4586 -65.3653
-93.2931 -63.6325
-90.2997 -62.0866
-89.0992 -62.097
-93.0519 -61.7149
-92.3968 -64.5735
-90.9608 -66.0386
-92.8897 -66.0454
-94.1191 -64.2444
-89.754 -62.2659
-92.2606 -63.6386
-92.4522 -65.5384
-91.8491 -66.597
-93.0345 -58.3029
-91.9456 -60.9359
-87.9101 -62.496
-94.9313 -65.6298
-94.6212 -66.0172
-90.3608 -61.7562
-89.761 -64.3678
-91.3839 -68.0817
-91.631 -68.2481
-93.6884 -66.0277
-89.3634 -69.07
-89.5123 -60.6592
-86.6618 -61.6245
-91.634 -64.1833
-91.1536 -66.927
-87.6871 -61.8479
-91.8196 -63.4863
-91.0309 -62.7411
-94.1655 -64.6832
-88.8913 -64.7889
-91.2352 -63.1361
-91.299 -59.4831
-93.0512 -65.7327
-91.6524 -68.5753
-91.8374 -53.1905
-91.0982 -66.1951
-94.4458 -65.459
-93.1932 -66.588
-91.5621 -67.4023
-92.0581 -64.1162
-93.2217 -68.9649
-93.251 -54.7524
-90.1458 -61.115
-90.9495 -61.9164
-92.5346 -60.2396
-90.628 -63.411
-93.6004 -66.6621
-95.3956 -64.9483
-93.0577 -66.0418
-92.6154 -61.4623
-94.0094 -67.4526
-93.1377 -61.133
-90.3086 -57.4333
-89.9985 -64.7058
-92.1758 -63.154
-93.764 -59.813
-92.5939 -68.8612
-90.1642 -65.4519
-90.8749 -61.4758
-95.2621 -66.9053
-93.7636 -65.731
-90.666 -60.9821
-90.0171 -62.3458
-91.2685 -63.9964
-93.4529 -62.4382
-90.8908 -64.0037
-89.5679 -62.6007
-92.2897 -62.1474
-89.7179 -63.2566
-88.95 -58.2351
-93.3611 -62.0976
-94.5527 -62.9856
-91.6485 -64.8249
-94.7873 -65.3662
-94.8356 -61.1555
-90.9897 -63.0823
-91.2874 -67.7716
-93.3069 -63.8609
-93.6514 -61.9731
-90.3868 -62.8109
-91.962 -60.0328
-88.4139 -65.1475
-93.0199 -63.7833
-90.9452 -64.5686
-89.0594 -55.8585
-92.7143 -63.7428
-94.1991 -63.7318
-93.0615 -62.7822
-90.264 -60.9072
-93.852 -67.5762
-92.9198 -61.239
-93.0436 -60.8914
-88.2544 -63.8366
-90.355 -65.8859
-90.8748 -63.2232
-90.7578 -63.0092
-90.7023 -59.4464
-93.4557 -53.7271
-90.7371 -67.6831
-90.3798 -64.5909
-94.6048 -60.4539
-92.2355 -61.9882
-92.802 -60.048
-93.7883 -62.2728
-93.9865 -57.9355
-90.017 -61.1853
-92.9171 -62.9147
-90.0282 -61.4232
-98.5136 -68.2442
-92.5639 -65.6415
-92.6206 -64.0392
-94.0804 -63.2619
-90.9601 -59.4543
-92.9504 -63.8408
-92.4488 -62.6264
-91.553 -59.9733
-93.3708 -59.99
-91.9866 -65.296
-91.5687 -64.1049
-95.611 -63.8175
-91.2616 -64.2487
-90.4638 -61.2232
